"genre","movie_title","movie_logo","id","description","release_date","price"
"Comedy","Plácido","https://robohash.org/doloremdoloremquenihil.jpg?size=50x50&set=set1","1","Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.\n\nAenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.","2005-02-10","7.55"
"Drama|Romance","All the Right Moves","https://robohash.org/similiquevelveniam.jpg?size=50x50&set=set1","2","Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.\n\nCurabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.","1992-11-13","4.27"
"Action|Crime|Thriller","Replacement Killers, The","https://robohash.org/etipsumtotam.jpg?size=50x50&set=set1","3","Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.","2003-05-31","3.61"
"Drama","Boy Upside Down","https://robohash.org/idrepellatveritatis.jpg?size=50x50&set=set1","4","Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.\n\nMorbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.\n\nFusce consequat. Nulla nisl. Nunc nisl.","1994-05-31","6.91"
"Crime|Drama|Mystery","Endeavour","https://robohash.org/iustoenimquidem.jpg?size=50x50&set=set1","5","Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.\n\nCurabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.","2008-03-07","4.25"
"Comedy|Thriller","Divorcing Jack","https://robohash.org/velitsapienteeum.jpg?size=50x50&set=set1","6","Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.","1997-04-10","3.87"
"Western","Tall T, The","https://robohash.org/undevoluptatemdolores.jpg?size=50x50&set=set1","7","Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.\n\nNullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.","2001-05-08","4.07"
"Action|Comedy|Crime|Drama","Beverly Hills Cop","https://robohash.org/debitisdistinctioblanditiis.jpg?size=50x50&set=set1","8","Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.","2006-03-07","7.08"
"Adventure|Animation|Children|Fantasy","We're Back! A Dinosaur's Story","https://robohash.org/aliasvoluptasassumenda.jpg?size=50x50&set=set1","9","Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.","2004-01-02","9.78"
"Drama|Western","Night in Old Mexico, A","https://robohash.org/sednullaillo.jpg?size=50x50&set=set1","10","Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.\n\nAenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.\n\nCurabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.","2015-09-30","7.27"
"Comedy","Marmaduke","https://robohash.org/necessitatibusdelectuseligendi.jpg?size=50x50&set=set1","11","Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.\n\nCras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.\n\nProin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.","1997-06-29","3.21"
"Comedy","Smile","https://robohash.org/rerumquaefuga.jpg?size=50x50&set=set1","12","Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.","1999-01-05","4.99"
"Drama","Life for Sale (Kotirauha)","https://robohash.org/minimaadodio.jpg?size=50x50&set=set1","13","Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.\n\nDuis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.\n\nDonec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.","2009-12-10","1.79"
"Crime|Drama|Romance|Thriller","Barocco","https://robohash.org/quiavoluptatemdistinctio.jpg?size=50x50&set=set1","14","Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.\n\nNullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.\n\nMorbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.","2004-07-26","2.23"
"Crime|Drama|Thriller","Shooting Gallery","https://robohash.org/providentreprehenderitrecusandae.jpg?size=50x50&set=set1","15","Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.","2014-05-27","4.93"
"Crime|Drama","American History X","https://robohash.org/aperiamiddebitis.jpg?size=50x50&set=set1","16","Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.","1999-01-06","9.02"
"Action|Drama|War","Waterloo","https://robohash.org/voluptatemnullavoluptate.jpg?size=50x50&set=set1","17","Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.","1992-02-19","9.18"
"Action|Crime|Sci-Fi","Judge Dredd","https://robohash.org/voluptatemeaquevero.jpg?size=50x50&set=set1","18","Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.\n\nProin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.\n\nDuis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.","2007-01-28","1.14"
"Comedy|Drama","Greenfingers","https://robohash.org/voluptasrepudiandaelibero.jpg?size=50x50&set=set1","19","Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.\n\nFusce consequat. Nulla nisl. Nunc nisl.\n\nDuis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.","1993-04-12","9.82"
"Comedy","College","https://robohash.org/idaliasqui.jpg?size=50x50&set=set1","20","Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.\n\nEtiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.\n\nPraesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.","1990-09-06","5.35"
"Animation|Children","Christmas Carol: The Movie","https://robohash.org/involuptasaut.jpg?size=50x50&set=set1","21","Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.\n\nPellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.","1994-10-21","1.41"
"Comedy|Drama","Marie and Bruce","https://robohash.org/architectolaborumdicta.jpg?size=50x50&set=set1","22","Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.\n\nQuisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.\n\nPhasellus in felis. Donec semper sapien a libero. Nam dui.","2007-02-17","6.89"
"Comedy","Manta - Der Film","https://robohash.org/ututenim.jpg?size=50x50&set=set1","23","Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.\n\nCurabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.","2010-01-18","4.59"
"Drama","12 Years a Slave","https://robohash.org/voluptatemvoluptasvoluptas.jpg?size=50x50&set=set1","24","Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.\n\nFusce consequat. Nulla nisl. Nunc nisl.\n\nDuis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.","1993-03-15","5.1"
"Comedy","Woman Chaser, The","https://robohash.org/vitaevoluptatibusdolores.jpg?size=50x50&set=set1","25","Fusce consequat. Nulla nisl. Nunc nisl.","2016-11-30","4.58"
"Action|Adventure|Crime|Drama","Walking Tall Part II","https://robohash.org/doloremipsaexpedita.jpg?size=50x50&set=set1","26","In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.\n\nSuspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.\n\nMaecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.","2002-03-19","5.76"
"Drama","Remember the Titans","https://robohash.org/quodrerumnesciunt.jpg?size=50x50&set=set1","27","Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.\n\nPraesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.","1996-02-07","7.46"
"Adventure|Children|Comedy|Fantasy|Romance","Kid in King Arthur's Court, A","https://robohash.org/dictaestsapiente.jpg?size=50x50&set=set1","28","Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.","1994-02-11","6.16"
"Comedy","God of Cookery (Sik san)","https://robohash.org/veritatiseligendia.jpg?size=50x50&set=set1","29","Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.","2015-05-13","4.28"
"Drama|War","Platoon","https://robohash.org/porroquasat.jpg?size=50x50&set=set1","30","Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.\n\nPhasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.\n\nProin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.","2016-05-11","9.49"
"Documentary","DMT: The Spirit Molecule","https://robohash.org/expeditaarchitectoquidem.jpg?size=50x50&set=set1","31","Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.","2009-01-19","6.63"
"Drama|Horror|Thriller","Frontière(s)","https://robohash.org/commodietvoluptatibus.jpg?size=50x50&set=set1","32","Fusce consequat. Nulla nisl. Nunc nisl.\n\nDuis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.","2006-05-10","3.06"
"Comedy|Crime|Drama|Romance","Focus","https://robohash.org/aoccaecatimagni.jpg?size=50x50&set=set1","33","Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.\n\nCras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.\n\nProin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.","2013-09-01","7.76"
"Adventure|Comedy","St Trinian's 2: The Legend of Fritton's Gold","https://robohash.org/repudiandaemodiquasi.jpg?size=50x50&set=set1","34","Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.\n\nPraesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.","2015-07-03","2.71"
"Documentary","Serving Life","https://robohash.org/maximeametaut.jpg?size=50x50&set=set1","35","Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.","2005-04-18","1.97"
"Adventure|Comedy|Fantasy","The Gamers","https://robohash.org/nihilaccusantiumqui.jpg?size=50x50&set=set1","36","In congue. Etiam justo. Etiam pretium iaculis justo.","1994-06-28","5.95"
"Drama|Thriller","Flowers in the Attic","https://robohash.org/exquidemducimus.jpg?size=50x50&set=set1","37","Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.\n\nPraesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.\n\nMorbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.","2009-05-20","4.43"
"Comedy|Romance","Questo piccolo grande amore","https://robohash.org/quianobisasperiores.jpg?size=50x50&set=set1","38","Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.\n\nMauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.\n\nNullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.","2007-08-27","8.04"
"Drama","Believer, The","https://robohash.org/quaemoditenetur.jpg?size=50x50&set=set1","39","Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.","2012-05-05","8.58"
"Drama","Oliver Twist","https://robohash.org/idcorporisvoluptate.jpg?size=50x50&set=set1","40","In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.\n\nSuspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.\n\nMaecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.","2014-01-02","3.8"
"Children|Drama","Ace of Hearts","https://robohash.org/veniamnecessitatibusnemo.jpg?size=50x50&set=set1","41","Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.\n\nIn hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.\n\nAliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.","2016-01-09","2.13"
"Sci-Fi|Thriller","Naked Souls","https://robohash.org/vitaeimpeditqui.jpg?size=50x50&set=set1","42","In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.","2016-06-17","8.62"
"Drama","Ballad of Jack and Rose, The","https://robohash.org/omnisadipiscicommodi.jpg?size=50x50&set=set1","43","Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.\n\nMaecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.","1994-09-10","8.31"
"Adventure","Beyond the Poseidon Adventure","https://robohash.org/eiussedvoluptatibus.jpg?size=50x50&set=set1","44","Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.","2016-07-28","8.85"
"Drama|Thriller","King and the Clown, The (Wang-ui namja)","https://robohash.org/repellendusitaquehic.jpg?size=50x50&set=set1","45","In congue. Etiam justo. Etiam pretium iaculis justo.\n\nIn hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.","2002-11-08","3.1"
"Crime|Drama|Mystery|Thriller","Pledge, The","https://robohash.org/perspiciatisnonquae.jpg?size=50x50&set=set1","46","Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.\n\nIn quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.\n\nMaecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.","2015-10-19","5.27"
"(no genres listed)","Jay And Silent Bob's Super Groovy Cartoon Movie","https://robohash.org/quiconsequaturaccusamus.jpg?size=50x50&set=set1","47","Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.","2007-08-27","8.87"
"Comedy","Always Tell Your Wife","https://robohash.org/eiusoccaecatilaborum.jpg?size=50x50&set=set1","48","Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.\n\nCras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.\n\nProin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.","1993-07-03","7.11"
"Action|Adventure|Comedy","Legend II, The (Fong Sai Yuk juk jaap)","https://robohash.org/fugitperspiciatisest.jpg?size=50x50&set=set1","49","Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.","2002-02-14","7.87"
"Crime|Horror|Mystery|Romance|Thriller","Maniac","https://robohash.org/earumlaudantiumomnis.jpg?size=50x50&set=set1","50","Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.\n\nIn hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.","1991-08-02","2.58"
"Comedy","Adventures of a Dentist","https://robohash.org/inciduntmagnamdelectus.jpg?size=50x50&set=set1","51","Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.\n\nMauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.","1999-01-31","2.13"
"Crime|Thriller","Romeo Is Bleeding","https://robohash.org/esteumquasi.jpg?size=50x50&set=set1","52","Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.","2018-07-04","3.71"
